"x"
"ATPA",0.0157312783931266
"BDCR",0.0294014278045324
"CICI",0.0634588386182033
"GASA",0.030470188056544
"GEGE",0.1396187299391
"HEIC",0.0167324625008182
"HEPA",0.0153005759814636
"ICAL",0.00809519979277044
"LESE",0.0164815832111943
"MECA",0.0175789458706305
"MUMU",0.00518778911086919
