"psimeans"
"ATPA",0.684632295417001
"BDCR",0.188143509409551
"CICI",0.928349900561895
"GASA",0.304116552252008
"GEGE",0.926165649134453
"HEIC",0.172497776581129
"HEPA",0.0825131708840716
"ICAL",0.817748025865926
"LESE",0.167348668334025
"MECA",0.635266059785755
"MUMU",0.702795739184421
